score,caminho_xyt_1,caminho_xyt_2
16,out/xyt/FVC2002_DB2_B/110_3.xyt,out/xyt/FVC2004_DB4_B/101_5.xyt
16,out/xyt/FVC2002_DB1_B/106_7.xyt,out/xyt/FVC2002_DB1_B/107_2.xyt
16,out/xyt/FVC2004_DB3_B/104_1.xyt,out/xyt/FVC2004_DB4_B/101_2.xyt
16,out/xyt/FVC2002_DB4_B/102_3.xyt,out/xyt/FVC2002_DB4_B/105_3.xyt
16,out/xyt/FVC2000_DB1_B/102_2.xyt,out/xyt/FVC2000_DB1_B/108_3.xyt
16,out/xyt/FVC2002_DB3_B/108_7.xyt,out/xyt/FVC2004_DB1_B/105_6.xyt
16,out/xyt/FVC2000_DB4_B/109_8.xyt,out/xyt/FVC2002_DB1_B/105_4.xyt
16,out/xyt/FVC2002_DB3_B/108_4.xyt,out/xyt/FVC2002_DB3_B/109_7.xyt
16,out/xyt/FVC2002_DB1_B/110_1.xyt,out/xyt/FVC2004_DB2_B/102_3.xyt
16,out/xyt/FVC2002_DB3_B/102_4.xyt,out/xyt/FVC2004_DB4_B/108_4.xyt
16,out/xyt/FVC2002_DB2_B/105_7.xyt,out/xyt/FVC2002_DB4_B/108_2.xyt
16,out/xyt/FVC2002_DB2_B/109_5.xyt,out/xyt/FVC2002_DB4_B/102_7.xyt
16,out/xyt/FVC2002_DB2_B/103_4.xyt,out/xyt/FVC2002_DB4_B/103_8.xyt
16,out/xyt/FVC2002_DB4_B/107_2.xyt,out/xyt/FVC2002_DB4_B/108_4.xyt
16,out/xyt/FVC2004_DB1_B/103_7.xyt,out/xyt/FVC2004_DB1_B/107_1.xyt
16,out/xyt/FVC2002_DB4_B/102_1.xyt,out/xyt/FVC2002_DB4_B/110_3.xyt
16,out/xyt/FVC2004_DB1_B/109_1.xyt,out/xyt/FVC2004_DB1_B/110_5.xyt
16,out/xyt/FVC2002_DB3_B/109_4.xyt,out/xyt/FVC2002_DB4_B/102_2.xyt
16,out/xyt/FVC2002_DB2_B/108_5.xyt,out/xyt/FVC2002_DB3_B/106_4.xyt
16,out/xyt/FVC2002_DB4_B/103_5.xyt,out/xyt/FVC2002_DB4_B/110_1.xyt
16,out/xyt/FVC2000_DB4_B/109_7.xyt,out/xyt/FVC2004_DB2_B/108_8.xyt
16,out/xyt/FVC2002_DB1_B/102_6.xyt,out/xyt/FVC2004_DB1_B/103_3.xyt
16,out/xyt/FVC2002_DB4_B/103_8.xyt,out/xyt/FVC2004_DB4_B/108_5.xyt
16,out/xyt/FVC2002_DB4_B/105_8.xyt,out/xyt/FVC2004_DB3_B/102_1.xyt
16,out/xyt/FVC2002_DB3_B/109_6.xyt,out/xyt/FVC2004_DB4_B/103_5.xyt
16,out/xyt/FVC2002_DB1_B/102_1.xyt,out/xyt/FVC2002_DB4_B/101_8.xyt
16,out/xyt/FVC2000_DB4_B/109_5.xyt,out/xyt/FVC2002_DB4_B/105_3.xyt
16,out/xyt/FVC2002_DB1_B/105_7.xyt,out/xyt/FVC2002_DB3_B/103_3.xyt
16,out/xyt/FVC2002_DB2_B/109_5.xyt,out/xyt/FVC2004_DB4_B/106_7.xyt
16,out/xyt/FVC2000_DB3_B/105_4.xyt,out/xyt/FVC2004_DB3_B/103_7.xyt
16,out/xyt/FVC2000_DB3_B/105_4.xyt,out/xyt/FVC2000_DB3_B/110_2.xyt
16,out/xyt/FVC2002_DB2_B/105_6.xyt,out/xyt/FVC2002_DB4_B/102_5.xyt
16,out/xyt/FVC2000_DB2_B/107_7.xyt,out/xyt/FVC2004_DB2_B/103_7.xyt
16,out/xyt/FVC2002_DB1_B/110_4.xyt,out/xyt/FVC2002_DB3_B/106_7.xyt
16,out/xyt/FVC2002_DB1_B/106_7.xyt,out/xyt/FVC2004_DB4_B/102_4.xyt
16,out/xyt/FVC2004_DB1_B/104_6.xyt,out/xyt/FVC2004_DB3_B/105_3.xyt
16,out/xyt/FVC2000_DB3_B/107_4.xyt,out/xyt/FVC2004_DB4_B/102_1.xyt
16,out/xyt/FVC2000_DB1_B/106_8.xyt,out/xyt/FVC2002_DB3_B/103_2.xyt
16,out/xyt/FVC2002_DB4_B/103_5.xyt,out/xyt/FVC2002_DB4_B/109_5.xyt
16,out/xyt/FVC2000_DB4_B/103_1.xyt,out/xyt/FVC2002_DB4_B/110_8.xyt
16,out/xyt/FVC2004_DB1_B/107_1.xyt,out/xyt/FVC2004_DB3_B/106_2.xyt
16,out/xyt/FVC2002_DB4_B/110_8.xyt,out/xyt/FVC2004_DB1_B/105_5.xyt
16,out/xyt/FVC2000_DB1_B/102_8.xyt,out/xyt/FVC2004_DB1_B/101_4.xyt
16,out/xyt/FVC2002_DB1_B/105_4.xyt,out/xyt/FVC2004_DB2_B/108_4.xyt
16,out/xyt/FVC2004_DB1_B/103_3.xyt,out/xyt/FVC2004_DB2_B/109_1.xyt
16,out/xyt/FVC2002_DB1_B/105_8.xyt,out/xyt/FVC2004_DB4_B/103_4.xyt
16,out/xyt/FVC2002_DB2_B/106_6.xyt,out/xyt/FVC2004_DB2_B/102_3.xyt
16,out/xyt/FVC2000_DB4_B/109_3.xyt,out/xyt/FVC2004_DB1_B/104_6.xyt
16,out/xyt/FVC2002_DB2_B/108_2.xyt,out/xyt/FVC2002_DB4_B/103_2.xyt
16,out/xyt/FVC2002_DB3_B/109_2.xyt,out/xyt/FVC2002_DB4_B/109_1.xyt
16,out/xyt/FVC2002_DB2_B/103_7.xyt,out/xyt/FVC2004_DB2_B/108_1.xyt
16,out/xyt/FVC2002_DB2_B/109_2.xyt,out/xyt/FVC2002_DB4_B/110_6.xyt
16,out/xyt/FVC2002_DB2_B/108_8.xyt,out/xyt/FVC2002_DB3_B/109_8.xyt
16,out/xyt/FVC2000_DB3_B/102_3.xyt,out/xyt/FVC2004_DB1_B/109_5.xyt
16,out/xyt/FVC2002_DB4_B/102_1.xyt,out/xyt/FVC2004_DB4_B/105_8.xyt
16,out/xyt/FVC2002_DB4_B/105_4.xyt,out/xyt/FVC2002_DB4_B/106_7.xyt
16,out/xyt/FVC2002_DB1_B/105_7.xyt,out/xyt/FVC2002_DB3_B/108_8.xyt
16,out/xyt/FVC2002_DB1_B/109_7.xyt,out/xyt/FVC2002_DB4_B/106_8.xyt
16,out/xyt/FVC2002_DB2_B/106_4.xyt,out/xyt/FVC2004_DB2_B/101_6.xyt
16,out/xyt/FVC2000_DB4_B/109_2.xyt,out/xyt/FVC2002_DB4_B/105_1.xyt
16,out/xyt/FVC2002_DB1_B/104_5.xyt,out/xyt/FVC2004_DB1_B/108_3.xyt
16,out/xyt/FVC2000_DB4_B/110_3.xyt,out/xyt/FVC2004_DB3_B/107_4.xyt
16,out/xyt/FVC2002_DB1_B/107_4.xyt,out/xyt/FVC2002_DB3_B/105_1.xyt
16,out/xyt/FVC2004_DB2_B/108_7.xyt,out/xyt/FVC2004_DB4_B/108_6.xyt
16,out/xyt/FVC2004_DB3_B/104_8.xyt,out/xyt/FVC2004_DB3_B/108_7.xyt
16,out/xyt/FVC2002_DB4_B/108_2.xyt,out/xyt/FVC2004_DB2_B/108_7.xyt
16,out/xyt/FVC2002_DB1_B/110_2.xyt,out/xyt/FVC2002_DB4_B/110_1.xyt
16,out/xyt/FVC2004_DB1_B/104_1.xyt,out/xyt/FVC2004_DB2_B/104_2.xyt
16,out/xyt/FVC2000_DB2_B/106_6.xyt,out/xyt/FVC2002_DB1_B/109_2.xyt
16,out/xyt/FVC2000_DB4_B/103_3.xyt,out/xyt/FVC2002_DB4_B/102_6.xyt
16,out/xyt/FVC2000_DB4_B/105_2.xyt,out/xyt/FVC2002_DB2_B/103_8.xyt
16,out/xyt/FVC2000_DB1_B/105_3.xyt,out/xyt/FVC2002_DB2_B/103_1.xyt
16,out/xyt/FVC2000_DB2_B/103_5.xyt,out/xyt/FVC2002_DB2_B/101_7.xyt
16,out/xyt/FVC2004_DB2_B/110_6.xyt,out/xyt/FVC2004_DB4_B/102_6.xyt
16,out/xyt/FVC2002_DB3_B/110_7.xyt,out/xyt/FVC2002_DB4_B/109_1.xyt
16,out/xyt/FVC2002_DB1_B/105_8.xyt,out/xyt/FVC2004_DB4_B/106_3.xyt
16,out/xyt/FVC2000_DB4_B/102_1.xyt,out/xyt/FVC2002_DB4_B/106_7.xyt
16,out/xyt/FVC2002_DB3_B/104_2.xyt,out/xyt/FVC2004_DB2_B/104_8.xyt
16,out/xyt/FVC2002_DB1_B/109_7.xyt,out/xyt/FVC2002_DB1_B/110_5.xyt
16,out/xyt/FVC2000_DB2_B/109_8.xyt,out/xyt/FVC2000_DB3_B/110_4.xyt
16,out/xyt/FVC2002_DB4_B/103_7.xyt,out/xyt/FVC2004_DB1_B/104_1.xyt
16,out/xyt/FVC2002_DB4_B/107_1.xyt,out/xyt/FVC2004_DB3_B/105_6.xyt
16,out/xyt/FVC2002_DB2_B/106_1.xyt,out/xyt/FVC2004_DB2_B/109_6.xyt
16,out/xyt/FVC2002_DB2_B/103_8.xyt,out/xyt/FVC2004_DB1_B/110_4.xyt
16,out/xyt/FVC2002_DB4_B/101_4.xyt,out/xyt/FVC2004_DB4_B/108_8.xyt
16,out/xyt/FVC2002_DB4_B/101_4.xyt,out/xyt/FVC2002_DB4_B/102_1.xyt
16,out/xyt/FVC2002_DB4_B/109_4.xyt,out/xyt/FVC2004_DB1_B/107_8.xyt
16,out/xyt/FVC2002_DB2_B/103_2.xyt,out/xyt/FVC2004_DB3_B/105_4.xyt
16,out/xyt/FVC2002_DB1_B/107_7.xyt,out/xyt/FVC2002_DB3_B/108_5.xyt
16,out/xyt/FVC2002_DB2_B/106_3.xyt,out/xyt/FVC2002_DB4_B/109_8.xyt
16,out/xyt/FVC2004_DB1_B/102_8.xyt,out/xyt/FVC2004_DB1_B/103_8.xyt
16,out/xyt/FVC2002_DB3_B/107_3.xyt,out/xyt/FVC2004_DB2_B/109_2.xyt
16,out/xyt/FVC2002_DB2_B/108_1.xyt,out/xyt/FVC2004_DB2_B/110_8.xyt
16,out/xyt/FVC2002_DB2_B/110_6.xyt,out/xyt/FVC2002_DB4_B/102_6.xyt
16,out/xyt/FVC2002_DB2_B/106_3.xyt,out/xyt/FVC2002_DB4_B/102_7.xyt
16,out/xyt/FVC2002_DB1_B/102_4.xyt,out/xyt/FVC2002_DB3_B/109_2.xyt
16,out/xyt/FVC2000_DB1_B/107_1.xyt,out/xyt/FVC2004_DB2_B/103_7.xyt
16,out/xyt/FVC2002_DB1_B/106_5.xyt,out/xyt/FVC2004_DB2_B/109_3.xyt
16,out/xyt/FVC2002_DB4_B/107_2.xyt,out/xyt/FVC2004_DB1_B/105_5.xyt
16,out/xyt/FVC2004_DB1_B/103_6.xyt,out/xyt/FVC2004_DB4_B/105_4.xyt
16,out/xyt/FVC2002_DB2_B/105_7.xyt,out/xyt/FVC2004_DB4_B/110_6.xyt
16,out/xyt/FVC2002_DB4_B/102_7.xyt,out/xyt/FVC2004_DB1_B/104_4.xyt
16,out/xyt/FVC2004_DB3_B/102_2.xyt,out/xyt/FVC2004_DB3_B/103_2.xyt
16,out/xyt/FVC2002_DB4_B/108_6.xyt,out/xyt/FVC2004_DB4_B/104_6.xyt
16,out/xyt/FVC2002_DB1_B/102_6.xyt,out/xyt/FVC2002_DB2_B/109_7.xyt
16,out/xyt/FVC2004_DB2_B/109_7.xyt,out/xyt/FVC2004_DB4_B/110_3.xyt
16,out/xyt/FVC2000_DB2_B/105_3.xyt,out/xyt/FVC2002_DB1_B/110_3.xyt
16,out/xyt/FVC2000_DB4_B/109_2.xyt,out/xyt/FVC2004_DB4_B/105_8.xyt
16,out/xyt/FVC2002_DB4_B/104_6.xyt,out/xyt/FVC2004_DB1_B/110_3.xyt
16,out/xyt/FVC2000_DB4_B/109_3.xyt,out/xyt/FVC2002_DB4_B/108_1.xyt
16,out/xyt/FVC2002_DB1_B/106_8.xyt,out/xyt/FVC2002_DB4_B/109_4.xyt
16,out/xyt/FVC2002_DB4_B/102_4.xyt,out/xyt/FVC2004_DB1_B/105_2.xyt
16,out/xyt/FVC2002_DB3_B/104_8.xyt,out/xyt/FVC2002_DB3_B/105_2.xyt
16,out/xyt/FVC2002_DB4_B/108_1.xyt,out/xyt/FVC2004_DB2_B/108_4.xyt
16,out/xyt/FVC2000_DB2_B/104_6.xyt,out/xyt/FVC2000_DB2_B/105_3.xyt
16,out/xyt/FVC2002_DB1_B/105_3.xyt,out/xyt/FVC2002_DB2_B/108_2.xyt
16,out/xyt/FVC2000_DB4_B/109_6.xyt,out/xyt/FVC2002_DB4_B/105_3.xyt
16,out/xyt/FVC2004_DB3_B/104_6.xyt,out/xyt/FVC2004_DB3_B/108_7.xyt
16,out/xyt/FVC2002_DB4_B/109_3.xyt,out/xyt/FVC2004_DB4_B/104_1.xyt
15,out/xyt/FVC2000_DB2_B/108_4.xyt,out/xyt/FVC2004_DB2_B/108_6.xyt
15,out/xyt/FVC2000_DB2_B/108_5.xyt,out/xyt/FVC2000_DB4_B/110_3.xyt
15,out/xyt/FVC2000_DB2_B/108_5.xyt,out/xyt/FVC2002_DB4_B/109_2.xyt
15,out/xyt/FVC2000_DB2_B/108_5.xyt,out/xyt/FVC2004_DB2_B/108_8.xyt
15,out/xyt/FVC2000_DB2_B/108_5.xyt,out/xyt/FVC2002_DB3_B/109_2.xyt
15,out/xyt/FVC2000_DB2_B/108_6.xyt,out/xyt/FVC2002_DB4_B/109_7.xyt
15,out/xyt/FVC2000_DB2_B/108_6.xyt,out/xyt/FVC2000_DB3_B/105_7.xyt
15,out/xyt/FVC2000_DB2_B/108_7.xyt,out/xyt/FVC2002_DB2_B/110_4.xyt
15,out/xyt/FVC2000_DB2_B/108_6.xyt,out/xyt/FVC2004_DB3_B/104_8.xyt
15,out/xyt/FVC2000_DB2_B/108_6.xyt,out/xyt/FVC2002_DB4_B/109_8.xyt
15,out/xyt/FVC2000_DB2_B/108_5.xyt,out/xyt/FVC2004_DB2_B/104_7.xyt
15,out/xyt/FVC2000_DB2_B/108_6.xyt,out/xyt/FVC2004_DB3_B/104_2.xyt
15,out/xyt/FVC2000_DB2_B/108_6.xyt,out/xyt/FVC2004_DB3_B/104_1.xyt
15,out/xyt/FVC2000_DB2_B/108_8.xyt,out/xyt/FVC2002_DB4_B/103_8.xyt
15,out/xyt/FVC2000_DB2_B/108_6.xyt,out/xyt/FVC2004_DB3_B/104_4.xyt
15,out/xyt/FVC2000_DB2_B/108_7.xyt,out/xyt/FVC2004_DB2_B/107_6.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2000_DB3_B/102_3.xyt
15,out/xyt/FVC2000_DB2_B/108_7.xyt,out/xyt/FVC2004_DB3_B/104_8.xyt
15,out/xyt/FVC2000_DB2_B/109_2.xyt,out/xyt/FVC2002_DB3_B/110_4.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2002_DB2_B/109_3.xyt
15,out/xyt/FVC2000_DB2_B/109_2.xyt,out/xyt/FVC2004_DB4_B/102_5.xyt
15,out/xyt/FVC2000_DB2_B/109_3.xyt,out/xyt/FVC2002_DB1_B/106_8.xyt
15,out/xyt/FVC2000_DB2_B/109_3.xyt,out/xyt/FVC2002_DB3_B/110_3.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2004_DB4_B/102_7.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2002_DB3_B/105_4.xyt
15,out/xyt/FVC2000_DB2_B/108_7.xyt,out/xyt/FVC2004_DB2_B/107_2.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2004_DB4_B/108_1.xyt
15,out/xyt/FVC2000_DB2_B/109_2.xyt,out/xyt/FVC2000_DB3_B/108_3.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2004_DB3_B/102_3.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2002_DB3_B/108_5.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2000_DB3_B/109_8.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2004_DB3_B/101_1.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2002_DB1_B/106_2.xyt
15,out/xyt/FVC2000_DB2_B/109_4.xyt,out/xyt/FVC2004_DB3_B/102_7.xyt
15,out/xyt/FVC2000_DB2_B/109_3.xyt,out/xyt/FVC2000_DB3_B/107_5.xyt
15,out/xyt/FVC2000_DB2_B/108_8.xyt,out/xyt/FVC2002_DB4_B/103_3.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2004_DB1_B/110_8.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2002_DB1_B/105_7.xyt
15,out/xyt/FVC2000_DB2_B/109_3.xyt,out/xyt/FVC2002_DB1_B/106_7.xyt
15,out/xyt/FVC2000_DB3_B/110_2.xyt,out/xyt/FVC2004_DB2_B/105_3.xyt
15,out/xyt/FVC2000_DB3_B/105_4.xyt,out/xyt/FVC2004_DB2_B/106_8.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2004_DB1_B/107_2.xyt
15,out/xyt/FVC2000_DB2_B/109_4.xyt,out/xyt/FVC2002_DB4_B/109_5.xyt
15,out/xyt/FVC2000_DB3_B/106_7.xyt,out/xyt/FVC2004_DB2_B/108_7.xyt
15,out/xyt/FVC2000_DB3_B/105_4.xyt,out/xyt/FVC2000_DB3_B/108_3.xyt
15,out/xyt/FVC2000_DB2_B/109_8.xyt,out/xyt/FVC2004_DB2_B/107_7.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2002_DB4_B/102_4.xyt
15,out/xyt/FVC2000_DB2_B/109_2.xyt,out/xyt/FVC2000_DB3_B/104_3.xyt
15,out/xyt/FVC2000_DB3_B/103_2.xyt,out/xyt/FVC2004_DB4_B/102_6.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2004_DB3_B/105_4.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2004_DB3_B/104_8.xyt
15,out/xyt/FVC2000_DB2_B/109_6.xyt,out/xyt/FVC2004_DB4_B/101_5.xyt
15,out/xyt/FVC2000_DB3_B/104_8.xyt,out/xyt/FVC2000_DB3_B/105_7.xyt
15,out/xyt/FVC2000_DB3_B/103_2.xyt,out/xyt/FVC2002_DB1_B/102_7.xyt
15,out/xyt/FVC2000_DB3_B/105_6.xyt,out/xyt/FVC2004_DB2_B/107_1.xyt
15,out/xyt/FVC2000_DB2_B/109_2.xyt,out/xyt/FVC2002_DB1_B/106_2.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2002_DB4_B/108_6.xyt
15,out/xyt/FVC2000_DB2_B/109_2.xyt,out/xyt/FVC2004_DB3_B/104_1.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2002_DB4_B/108_5.xyt
15,out/xyt/FVC2000_DB3_B/101_4.xyt,out/xyt/FVC2000_DB3_B/106_8.xyt
15,out/xyt/FVC2000_DB2_B/109_4.xyt,out/xyt/FVC2004_DB3_B/102_5.xyt
15,out/xyt/FVC2000_DB2_B/110_3.xyt,out/xyt/FVC2002_DB2_B/103_6.xyt
15,out/xyt/FVC2000_DB2_B/109_1.xyt,out/xyt/FVC2004_DB3_B/102_5.xyt
15,out/xyt/FVC2000_DB2_B/109_8.xyt,out/xyt/FVC2004_DB3_B/102_1.xyt
15,out/xyt/FVC2000_DB3_B/102_2.xyt,out/xyt/FVC2000_DB3_B/104_4.xyt
15,out/xyt/FVC2000_DB3_B/104_3.xyt,out/xyt/FVC2002_DB1_B/108_3.xyt
15,out/xyt/FVC2000_DB2_B/109_3.xyt,out/xyt/FVC2000_DB4_B/109_2.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2002_DB2_B/105_3.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2002_DB3_B/101_8.xyt
15,out/xyt/FVC2000_DB2_B/109_8.xyt,out/xyt/FVC2004_DB4_B/102_6.xyt
15,out/xyt/FVC2000_DB2_B/109_4.xyt,out/xyt/FVC2004_DB2_B/107_2.xyt
15,out/xyt/FVC2000_DB2_B/109_2.xyt,out/xyt/FVC2000_DB3_B/109_3.xyt
15,out/xyt/FVC2000_DB3_B/102_3.xyt,out/xyt/FVC2004_DB3_B/102_6.xyt
15,out/xyt/FVC2000_DB2_B/109_2.xyt,out/xyt/FVC2004_DB3_B/102_2.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2002_DB1_B/107_1.xyt
15,out/xyt/FVC2000_DB2_B/109_8.xyt,out/xyt/FVC2002_DB1_B/105_2.xyt
15,out/xyt/FVC2000_DB3_B/103_2.xyt,out/xyt/FVC2000_DB3_B/104_3.xyt
15,out/xyt/FVC2000_DB3_B/105_6.xyt,out/xyt/FVC2000_DB3_B/108_8.xyt
15,out/xyt/FVC2000_DB2_B/109_3.xyt,out/xyt/FVC2004_DB4_B/102_5.xyt
15,out/xyt/FVC2000_DB4_B/102_1.xyt,out/xyt/FVC2002_DB4_B/102_4.xyt
15,out/xyt/FVC2000_DB3_B/110_7.xyt,out/xyt/FVC2002_DB1_B/106_2.xyt
15,out/xyt/FVC2000_DB3_B/105_4.xyt,out/xyt/FVC2004_DB3_B/108_3.xyt
15,out/xyt/FVC2000_DB3_B/105_6.xyt,out/xyt/FVC2004_DB1_B/107_8.xyt
15,out/xyt/FVC2000_DB2_B/110_5.xyt,out/xyt/FVC2002_DB2_B/103_2.xyt
15,out/xyt/FVC2000_DB2_B/110_5.xyt,out/xyt/FVC2002_DB2_B/103_5.xyt
15,out/xyt/FVC2000_DB2_B/109_8.xyt,out/xyt/FVC2004_DB3_B/106_6.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2000_DB4_B/110_3.xyt
15,out/xyt/FVC2000_DB4_B/101_4.xyt,out/xyt/FVC2002_DB2_B/109_7.xyt
15,out/xyt/FVC2000_DB4_B/102_8.xyt,out/xyt/FVC2004_DB1_B/103_1.xyt
15,out/xyt/FVC2000_DB4_B/102_1.xyt,out/xyt/FVC2002_DB4_B/102_6.xyt
15,out/xyt/FVC2000_DB3_B/110_3.xyt,out/xyt/FVC2004_DB4_B/101_4.xyt
15,out/xyt/FVC2000_DB2_B/110_3.xyt,out/xyt/FVC2002_DB2_B/103_1.xyt
15,out/xyt/FVC2000_DB2_B/110_7.xyt,out/xyt/FVC2002_DB3_B/104_3.xyt
15,out/xyt/FVC2000_DB3_B/109_7.xyt,out/xyt/FVC2000_DB4_B/102_8.xyt
15,out/xyt/FVC2000_DB2_B/110_5.xyt,out/xyt/FVC2002_DB2_B/103_8.xyt
15,out/xyt/FVC2000_DB3_B/106_2.xyt,out/xyt/FVC2000_DB3_B/109_1.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2004_DB4_B/106_1.xyt
15,out/xyt/FVC2000_DB3_B/110_6.xyt,out/xyt/FVC2004_DB4_B/108_1.xyt
15,out/xyt/FVC2000_DB3_B/103_5.xyt,out/xyt/FVC2000_DB3_B/110_2.xyt
15,out/xyt/FVC2000_DB4_B/101_7.xyt,out/xyt/FVC2002_DB1_B/107_3.xyt
15,out/xyt/FVC2000_DB3_B/105_1.xyt,out/xyt/FVC2000_DB3_B/109_2.xyt
15,out/xyt/FVC2000_DB3_B/104_8.xyt,out/xyt/FVC2004_DB3_B/108_7.xyt
15,out/xyt/FVC2000_DB2_B/109_2.xyt,out/xyt/FVC2000_DB3_B/110_7.xyt
15,out/xyt/FVC2000_DB3_B/101_3.xyt,out/xyt/FVC2004_DB3_B/104_1.xyt
15,out/xyt/FVC2000_DB4_B/102_8.xyt,out/xyt/FVC2004_DB4_B/101_3.xyt
15,out/xyt/FVC2000_DB4_B/109_6.xyt,out/xyt/FVC2004_DB1_B/101_1.xyt
15,out/xyt/FVC2000_DB3_B/105_6.xyt,out/xyt/FVC2002_DB4_B/109_7.xyt
15,out/xyt/FVC2000_DB3_B/107_4.xyt,out/xyt/FVC2004_DB4_B/101_4.xyt
15,out/xyt/FVC2000_DB3_B/103_3.xyt,out/xyt/FVC2000_DB3_B/106_3.xyt
15,out/xyt/FVC2000_DB3_B/109_7.xyt,out/xyt/FVC2004_DB1_B/105_8.xyt
15,out/xyt/FVC2000_DB3_B/110_2.xyt,out/xyt/FVC2002_DB4_B/102_3.xyt
15,out/xyt/FVC2000_DB2_B/109_3.xyt,out/xyt/FVC2000_DB3_B/110_7.xyt
15,out/xyt/FVC2000_DB3_B/103_6.xyt,out/xyt/FVC2002_DB4_B/109_6.xyt
15,out/xyt/FVC2000_DB4_B/101_7.xyt,out/xyt/FVC2004_DB1_B/103_6.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2004_DB3_B/105_2.xyt
15,out/xyt/FVC2000_DB3_B/103_4.xyt,out/xyt/FVC2004_DB2_B/107_1.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2002_DB4_B/109_8.xyt
15,out/xyt/FVC2000_DB3_B/104_8.xyt,out/xyt/FVC2004_DB4_B/101_8.xyt
15,out/xyt/FVC2000_DB2_B/109_8.xyt,out/xyt/FVC2000_DB3_B/110_7.xyt
15,out/xyt/FVC2000_DB3_B/104_3.xyt,out/xyt/FVC2002_DB3_B/108_2.xyt
15,out/xyt/FVC2000_DB3_B/108_3.xyt,out/xyt/FVC2004_DB3_B/103_7.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2002_DB1_B/110_4.xyt
15,out/xyt/FVC2000_DB3_B/106_5.xyt,out/xyt/FVC2000_DB3_B/110_2.xyt
15,out/xyt/FVC2000_DB3_B/109_5.xyt,out/xyt/FVC2002_DB4_B/103_4.xyt
15,out/xyt/FVC2000_DB2_B/110_8.xyt,out/xyt/FVC2004_DB1_B/105_5.xyt
15,out/xyt/FVC2000_DB2_B/109_3.xyt,out/xyt/FVC2004_DB2_B/110_4.xyt
15,out/xyt/FVC2000_DB2_B/109_4.xyt,out/xyt/FVC2004_DB1_B/106_2.xyt
15,out/xyt/FVC2000_DB3_B/103_1.xyt,out/xyt/FVC2002_DB4_B/109_7.xyt
15,out/xyt/FVC2000_DB3_B/109_2.xyt,out/xyt/FVC2004_DB4_B/101_8.xyt
15,out/xyt/FVC2000_DB3_B/109_8.xyt,out/xyt/FVC2004_DB3_B/103_5.xyt
15,out/xyt/FVC2000_DB4_B/102_4.xyt,out/xyt/FVC2004_DB1_B/109_5.xyt
15,out/xyt/FVC2000_DB3_B/104_3.xyt,out/xyt/FVC2004_DB3_B/104_2.xyt
15,out/xyt/FVC2000_DB3_B/108_8.xyt,out/xyt/FVC2000_DB3_B/109_6.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2004_DB3_B/106_1.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2004_DB1_B/102_2.xyt
15,out/xyt/FVC2000_DB4_B/102_4.xyt,out/xyt/FVC2004_DB4_B/110_6.xyt
15,out/xyt/FVC2000_DB2_B/109_5.xyt,out/xyt/FVC2002_DB4_B/102_7.xyt
15,out/xyt/FVC2000_DB4_B/102_3.xyt,out/xyt/FVC2004_DB2_B/108_4.xyt
15,out/xyt/FVC2000_DB4_B/101_5.xyt,out/xyt/FVC2002_DB2_B/109_4.xyt
